movieid,6< & <=12,<=2,12< & <=18,2< & <=6,Augusta Daniel,>18,Joseph Brooks,Action,Adventure,Animation,Anime,Biography,Comedy,Crime,Documentary,Drama,Faith & spirituality,Fantasy,Foreign,Gay & lesbian,Health & wellness,History,Holiday,Horror,Kids & family,Lgbtq+,Music,Musical,Mystery & thriller,Nature,News,Other,Romance,Sci-fi,Short,Sports,Sports & fitness,Stand-up,Variety,War,Western,audienceScore,runtimeMinutes,rating,have_rating,ratingContents
rick_blaine_james_t._kirk_fantastic_riddle,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,93.0,['R'],True,"['Drug Use', 'Crude Sexual Content', 'Graphic Nudity', 'Language Throughout', 'Some Violence']"
rick_blaine_james_t._kirk_james_bond,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,101.0,['R'],True,"['Language', 'Graphic Sexual Dialogue', 'Nudity', 'Sexuality']"
rick_blaine_john_mcclane_fortune,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57.0,120.0,['PG-13'],True,"['Disturbing Images', 'Violence', 'Thematic Elements']"
rick_blaine_john_wick_jason_bourne,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,92.24121522693997,,False,
rick_blaine_jon_snow_captain_america_dorothy_gale,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,82.0,,False,
rick_blaine_jon_snow_t-800_eclipse,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,91.0,,False,
rick_blaine_journey_whisper_james_t._kirk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,104.0,['R'],True,['Language']
rick_blaine_katniss_everdeen_captain_jack_sparrow_enigma,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33333333333333,103.33333333333333,['PG'],True,['Some Mild Language']
rick_blaine_katniss_everdeen_ellen_ripley,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,124.0,,False,
rick_blaine_katniss_everdeen_enigma,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,85.0,,False,
rick_blaine_katniss_everdeen_hulk_enthralling,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,88.0,,False,
rick_blaine_katniss_everdeen_mr._miyagi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,129.0,,False,
rick_blaine_katniss_everdeen_quest_jack_torrance,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,52.0,110.0,,False,
rick_blaine_katniss_everdeen_velvet_indiana_jones,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,90.0,['R'],True,"['Sexual Content', 'Graphic Nudity Throughout']"
rick_blaine_katniss_everdeen_wanderer_brave,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,34.0,95.0,['R'],True,"['Some Sexual References', 'Language']"
rick_blaine_kingdom_hidden,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,83.0,,False,
rick_blaine_labyrinth_sherlock_holmes_whimsical,1,7,0,1,0,0,0,3,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,70.0,110.375,['R' 'PG-13'],True,"['Language', 'Violence', 'Intense Sequences of Action', 'Brief Strong Language', 'Intense Sequences of Violence']"
rick_blaine_lara_croft,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,106.0,,False,
rick_blaine_legend_voyage_whimsical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,113.0,,False,
rick_blaine_lost_forrest_gump,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81.0,125.0,['PG-13'],True,"['Thematic Elements', 'Brief Violence']"
rick_blaine_lost_valiant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,92.0,,False,
rick_blaine_magician_bruce_wayne,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,95.0,['R'],True,"['Disturbing Violent Images', 'Language']"
rick_blaine_magician_eclipse,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,103.0,['R'],True,['Some Violence']
rick_blaine_magician_tony_montana,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,94.0,,False,
rick_blaine_marty_mcfly_dorothy_gale_kingdom,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,120.0,['R'],True,"['Graphic Nudity', 'Drug Use', 'Language', 'Some Sexual Content']"
rick_blaine_marty_mcfly_emerald,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,109.0,,False,
rick_blaine_marty_mcfly_gandalf_heroic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,71.0,154.0,,False,
rick_blaine_marty_mcfly_hannibal_lecter_ferris_bueller,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,92.0,,False,
rick_blaine_marty_mcfly_kingdom_zephyr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,83.0,,False,
rick_blaine_marty_mcfly_tony_stark_fantastic,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,110.0,['R'],True,"['Some Disturbing Images', 'Sexual Content/Nudity', 'Language', 'Some Violence']"
rick_blaine_michael_corleone_don_vito_corleone,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40.333333333333336,91.66666666666667,['R'],True,"['Language', 'Disturbing Behavior by a Child']"
rick_blaine_michael_corleone_sherlock_holmes_don_vito_corleone,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,90.0,['PG'],True,['Thematic Elements']
rick_blaine_moonlit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,126.0,,False,
rick_blaine_moonlit_sapphire,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.0,49.0,,False,
rick_blaine_morpheus_captain_america_vivid,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.5,141.0,,False,
rick_blaine_morpheus_e.t.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,91.0,,False,
rick_blaine_morpheus_tony_stark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,95.0,,False,
rick_blaine_mr._miyagi_hannibal_lecter_jon_snow,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,155.0,,False,
rick_blaine_mr._miyagi_jason_bourne_mystique,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,94.0,['PG-13'],True,"['Language', 'Crude Humor', 'Sexual Innuendo']"
rick_blaine_myriad_majestic_trinity,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,92.24121522693997,,False,
rick_blaine_myriad_the,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,178.0,['R'],True,"['Violence', 'Sexual Content']"
rick_blaine_mystery_cosmic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,100.0,['R'],True,['Language Throughout']
rick_blaine_mystery_jack_torrance_indiana_jones,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,127.0,,False,
rick_blaine_mystic_hiccup_the,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,92.0,,False,
rick_blaine_mystique_sapphire,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,95.0,['R'],True,"['Language', 'Disturbing and Grisly Images', 'Brief Nude Images', 'Strong Bloody Violence']"
rick_blaine_mystique_valiant_fantasy,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,121.0,['PG-13'],True,"['Violence and Peril', 'Intense Fantasy Action']"
rick_blaine_mythical_michael_corleone_the_bride,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.0,84.0,['R'],True,"['Pervasive Language', 'Drug Use', 'A Sexual Assault', 'Sexual Content', 'Strong Violence']"
rick_blaine_neo_dazzling,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,122.0,['PG-13'],True,['Some Sexual References']
rick_blaine_neo_jon_snow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,104.1128464385664,,False,
rick_blaine_neo_mr._miyagi,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92.0,192.0,['PG-13'],True,"['Partial Nudity', 'Intense Action', 'Sequences of Strong Violence', 'Some Strong Language']"
rick_blaine_norman_bates_epic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,104.0,['R'],True,"['Some Sexual References', 'Pervasive Language', 'Drug Content Throughout']"
rick_blaine_norman_bates_han_solo,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,168.0,['R'],True,"['Some Sexuality', 'Some Nudity', 'Violence']"
rick_blaine_norman_bates_journey_ellen_ripley,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,72.0,87.75,['R'],True,"['Language', 'Language']"
rick_blaine_norman_bates_witch,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,83.0,,False,
rick_blaine_phantom_sapphire,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59.0,101.0,,False,
rick_blaine_phenomenal_treasure,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.33333333333333,115.5,['R'],True,['Some Language']
rick_blaine_pirate_scarlett_o'hara_journey,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,88.0,['R'],True,"['Some Sexual Content', 'Nudity', 'Language']"
rick_blaine_princess_leia_indiana_jones,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,93.0,['R'],True,"['Gore', 'Brief Sexuality', 'Language', 'Pervasive Strong Violence', 'Some Drug Use']"
rick_blaine_quench_darth_vader_indiana_jones,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,90.0,,False,
rick_blaine_quench_e.t._dracula,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,108.0,['PG'],True,"['Language', 'Some Mild Thematic Elements']"
rick_blaine_radiant_luke_skywalker_myth,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,94.0,,False,
rick_blaine_radiant_zephyr,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,101.0,,False,
rick_blaine_rick_blaine_black_widow_trinity,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,84.0,,False,
rick_blaine_rick_blaine_darth_vader,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,107.0,['PG-13'],True,"['Some Violence', 'Brief Strong Language', 'Sexual Content', 'Mature Situations']"
rick_blaine_rocky_balboa,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,112.0,,False,
rick_blaine_rocky_balboa_anakin_skywalker_t-800,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67.0,102.0,['R'],True,"['Language', 'Bloody Images Throughout', 'Teen Drug and Alcohol Use']"
rick_blaine_rocky_balboa_the_joker,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,104.0,['R'],True,"['Nudity', 'Language', 'Some Sexual Content', 'Strong Bloody Violence']"
rick_blaine_rocky_balboa_the_stardust,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,116.0,['PG-13'],True,"['Some Disturbing Images', 'Language', 'Thematic Material', 'Violence']"
rick_blaine_sapphire_the_bride,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,42.333333333333336,96.2,['R'],True,"['Language', 'Brief Violence', 'Sexual Content', 'Some Drug Use']"
rick_blaine_sapphire_treasure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,95.0,['R'],True,"['Some Violence', 'Brief Drug Use', 'Sexual Content', 'Language']"
rick_blaine_scarlett_o'hara_john_mcclane,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,83.0,,False,
rick_blaine_sherlock_holmes_holly_golightly,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,87.0,,False,
rick_blaine_sherlock_holmes_jon_snow,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,80.0,93.33333333333333,,False,
rick_blaine_sherlock_holmes_journey_phenomenal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,95.0,['PG-13'],True,"['Brief Strong Language', 'Drug Material']"
rick_blaine_stardust_treasure,1,2,0,1,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,53.0,100.33333333333333,['PG-13'],True,"['Smoking (Historical)', 'Brief Strong Language', 'Violent Content', 'Some Disturbing Images', 'Racial Epithets', 'Language', 'Violence Throughout']"
rick_blaine_starlight,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.5,97.5,,False,
rick_blaine_t-800_enigma,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,104.0,['R'],True,"['Some Language', 'Sexual Content', 'Nudity']"
rick_blaine_t-800_james_t._kirk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.0,118.0,['PG-13'],True,"['Some Bloody Images', 'Brief Strong Language']"
rick_blaine_t-800_jason_bourne_valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,140.0,,False,
rick_blaine_the_bride,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,110.0,['R'],True,"['Language Throughout', 'Brief Graphic Nudity', 'Sexual Content', 'Some Drug Use', 'Sexual Content', 'Nudity']"
rick_blaine_the_bride_zephyr_lost,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73.0,91.0,['PG'],True,"['Some Mild Action', 'Brief Rude Humor']"
rick_blaine_the_darth_vader_john_mcclane,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,108.0,['PG-13'],True,"['Intense Action Scenes', 'Brief Language', 'Violence']"
rick_blaine_the_joker,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,113.0,,False,
rick_blaine_the_joker_infinite_john_mcclane,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,91.0,,False,
rick_blaine_the_joker_marty_mcfly_jack_sparrow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,103.0,,False,
rick_blaine_tony_montana_forrest_gump,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,90.0,,False,
rick_blaine_travis_bickle_holly_golightly,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,111.0,,False,
rick_blaine_treasure_enigma,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,112.0,['PG-13'],True,"['Sexual Content', 'Intense Scene of Childbirth']"
rick_blaine_trinity_dorothy_gale,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64.0,102.0,,False,
rick_blaine_trinity_dorothy_gale_escape,0,3,0,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.5,92.2,['PG-13' 'R'],True,"['Disturbing Images', 'Some Violence', 'Language', 'Violence']"
rick_blaine_tyler_durden_fantastic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,89.0,,False,
rick_blaine_tyler_durden_rocky_balboa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,94.0,,False,
rick_blaine_v_rick_blaine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,100.0,,False,
rick_blaine_valiant_scarlett_o'hara_ferris_bueller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,87.0,,False,
rick_blaine_valley_dazzling_supreme,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.0,168.0,['R'],True,"['Some Graphic Nudity', 'Language', 'Strong Bloody Violence', 'Violent Sexual Content']"
rick_blaine_valley_norman_bates_jack_sparrow,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,105.0,,False,
rick_blaine_velvet_luke_skywalker_glorious,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,92.0,['PG-13'],True,"['Partial Nudity', 'Language', 'Smoking', 'Some Drug Use', 'Suggestive Content']"
rick_blaine_velvet_wondrous_hermione_granger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,168.0,,False,
rick_blaine_vito_corleone_ethereal_lost,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,95.0,,False,
rick_blaine_vito_corleone_forrest_gump_epic,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37.0,86.66666666666667,['R'],True,"['Violence', 'Language']"
rick_blaine_vito_corleone_han_solo_scarlett_o'hara,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,86.0,['PG-13'],True,"['Some Language', 'Sexual Material']"
rick_blaine_vito_corleone_miracle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,121.0,,False,
rick_blaine_vito_corleone_sherlock_holmes_enthralling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,80.0,['PG-13'],True,['Brief Language']
rick_blaine_vivid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,116.0,,False,
rick_blaine_vivid_enthralling_norman_bates,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,93.0,113.0,,False,
