id,sentiment
50927,NEGATIVE
50928,NEGATIVE
50929,NEGATIVE
50930,NEGATIVE
50931,NEGATIVE
50932,NEGATIVE
50933,NEGATIVE
50934,NEGATIVE
50935,NEGATIVE
50936,NEGATIVE
50937,NEGATIVE
50938,NEGATIVE
50939,NEGATIVE
50940,NEGATIVE
50941,NEGATIVE
50942,NEGATIVE
50943,NEGATIVE
50944,NEGATIVE
50945,NEGATIVE
50946,NEGATIVE
50947,NEGATIVE
50948,NEGATIVE
50949,NEGATIVE
50950,NEGATIVE
50951,NEGATIVE
50952,NEGATIVE
50953,NEGATIVE
50954,NEGATIVE
50955,NEGATIVE
50956,NEGATIVE
50957,NEGATIVE
50958,NEGATIVE
50959,NEGATIVE
50960,NEGATIVE
50961,NEGATIVE
50962,NEGATIVE
50963,NEGATIVE
50964,NEGATIVE
50965,NEGATIVE
50966,NEGATIVE
50967,NEGATIVE
50968,NEGATIVE
50969,NEGATIVE
50970,NEGATIVE
50971,NEGATIVE
50972,NEGATIVE
50973,NEGATIVE
50974,NEGATIVE
50975,NEGATIVE
50976,NEGATIVE
50977,NEGATIVE
50978,NEGATIVE
50979,NEGATIVE
50980,NEGATIVE
50981,NEGATIVE
50982,NEGATIVE
50983,NEGATIVE
50984,NEGATIVE
50985,NEGATIVE
50986,NEGATIVE
50987,NEGATIVE
50988,NEGATIVE
50989,NEGATIVE
50990,NEGATIVE
50991,NEGATIVE
50992,NEGATIVE
50993,NEGATIVE
50994,NEGATIVE
50995,NEGATIVE
50996,NEGATIVE
50997,NEGATIVE
50998,NEGATIVE
50999,NEGATIVE
51000,NEGATIVE
51001,NEGATIVE
51002,NEGATIVE
51003,NEGATIVE
51004,NEGATIVE
51005,NEGATIVE
51006,NEGATIVE
51007,NEGATIVE
51008,NEGATIVE
51009,NEGATIVE
51010,NEGATIVE
51011,NEGATIVE
51012,NEGATIVE
51013,NEGATIVE
51014,NEGATIVE
51015,NEGATIVE
51016,NEGATIVE
51017,NEGATIVE
51018,NEGATIVE
51019,NEGATIVE
51020,NEGATIVE
51021,NEGATIVE
51022,NEGATIVE
51023,NEGATIVE
51024,NEGATIVE
51025,NEGATIVE
51026,NEGATIVE
51027,NEGATIVE
51028,NEGATIVE
51029,NEGATIVE
51030,NEGATIVE
51031,NEGATIVE
51032,NEGATIVE
51033,NEGATIVE
51034,NEGATIVE
51035,NEGATIVE
51036,NEGATIVE
51037,NEGATIVE
51038,NEGATIVE
51039,NEGATIVE
51040,NEGATIVE
51041,NEGATIVE
51042,NEGATIVE
51043,NEGATIVE
51044,NEGATIVE
51045,NEGATIVE
51046,NEGATIVE
51047,NEGATIVE
51048,NEGATIVE
51049,NEGATIVE
51050,NEGATIVE
51051,NEGATIVE
51052,NEGATIVE
51053,NEGATIVE
51054,NEGATIVE
51055,NEGATIVE
51056,NEGATIVE
51057,NEGATIVE
51058,NEGATIVE
51059,NEGATIVE
51060,NEGATIVE
51061,NEGATIVE
51062,NEGATIVE
51063,NEGATIVE
51064,NEGATIVE
51065,NEGATIVE
51066,NEGATIVE
51067,NEGATIVE
51068,NEGATIVE
51069,NEGATIVE
51070,NEGATIVE
51071,NEGATIVE
51072,NEGATIVE
51073,NEGATIVE
51074,NEGATIVE
51075,NEGATIVE
51076,NEGATIVE
51077,NEGATIVE
51078,NEGATIVE
51079,NEGATIVE
51080,NEGATIVE
51081,NEGATIVE
51082,NEGATIVE
51083,NEGATIVE
51084,NEGATIVE
51085,NEGATIVE
51086,NEGATIVE
51087,NEGATIVE
51088,NEGATIVE
51089,NEGATIVE
51090,NEGATIVE
51091,NEGATIVE
51092,NEGATIVE
51093,NEGATIVE
51094,NEGATIVE
51095,NEGATIVE
51096,NEGATIVE
51097,NEGATIVE
51098,NEGATIVE
51099,NEGATIVE
51100,NEGATIVE
51101,NEGATIVE
51102,NEGATIVE
51103,NEGATIVE
51104,NEGATIVE
51105,NEGATIVE
51106,NEGATIVE
51107,NEGATIVE
51108,NEGATIVE
51109,NEGATIVE
51110,NEGATIVE
51111,NEGATIVE
51112,NEGATIVE
51113,NEGATIVE
51114,NEGATIVE
51115,NEGATIVE
51116,NEGATIVE
51117,NEGATIVE
51118,NEGATIVE
51119,NEGATIVE
51120,NEGATIVE
51121,NEGATIVE
51122,NEGATIVE
51123,NEGATIVE
51124,NEGATIVE
51125,NEGATIVE
51126,NEGATIVE
51127,NEGATIVE
51128,NEGATIVE
51129,NEGATIVE
51130,NEGATIVE
51131,NEGATIVE
51132,NEGATIVE
51133,NEGATIVE
51134,NEGATIVE
51135,NEGATIVE
51136,NEGATIVE
51137,NEGATIVE
51138,NEGATIVE
51139,NEGATIVE
51140,NEGATIVE
51141,NEGATIVE
51142,NEGATIVE
51143,NEGATIVE
51144,NEGATIVE
51145,NEGATIVE
51146,NEGATIVE
51147,NEGATIVE
51148,NEGATIVE
51149,NEGATIVE
51150,NEGATIVE
51151,NEGATIVE
51152,NEGATIVE
51153,NEGATIVE
51154,NEGATIVE
51155,NEGATIVE
51156,NEGATIVE
51157,NEGATIVE
51158,NEGATIVE
51159,NEGATIVE
51160,NEGATIVE
51161,NEGATIVE
51162,NEGATIVE
51163,NEGATIVE
51164,NEGATIVE
51165,NEGATIVE
51166,NEGATIVE
51167,NEGATIVE
51168,NEGATIVE
51169,NEGATIVE
51170,NEGATIVE
51171,NEGATIVE
51172,NEGATIVE
51173,NEGATIVE
51174,NEGATIVE
51175,NEGATIVE
51176,NEGATIVE
51177,NEGATIVE
51178,NEGATIVE
51179,NEGATIVE
51180,NEGATIVE
51181,NEGATIVE
51182,NEGATIVE
51183,NEGATIVE
51184,NEGATIVE
51185,NEGATIVE
51186,NEGATIVE
51187,NEGATIVE
51188,NEGATIVE
51189,NEGATIVE
51190,NEGATIVE
51191,NEGATIVE
51192,NEGATIVE
51193,NEGATIVE
51194,NEGATIVE
51195,NEGATIVE
51196,NEGATIVE
51197,NEGATIVE
51198,NEGATIVE
51199,NEGATIVE
51200,NEGATIVE
51201,NEGATIVE
51202,NEGATIVE
51203,NEGATIVE
51204,NEGATIVE
51205,NEGATIVE
51206,NEGATIVE
51207,NEGATIVE
51208,NEGATIVE
51209,NEGATIVE
51210,NEGATIVE
51211,NEGATIVE
51212,NEGATIVE
51213,NEGATIVE
51214,NEGATIVE
51215,NEGATIVE
51216,NEGATIVE
51217,NEGATIVE
51218,NEGATIVE
51219,NEGATIVE
51220,NEGATIVE
51221,NEGATIVE
51222,NEGATIVE
51223,NEGATIVE
51224,NEGATIVE
51225,NEGATIVE
51226,NEGATIVE
51227,NEGATIVE
51228,NEGATIVE
51229,NEGATIVE
51230,NEGATIVE
51231,NEGATIVE
51232,NEGATIVE
51233,NEGATIVE
51234,NEGATIVE
51235,NEGATIVE
51236,NEGATIVE
51237,NEGATIVE
51238,NEGATIVE
51239,NEGATIVE
51240,NEGATIVE
51241,NEGATIVE
51242,NEGATIVE
51243,NEGATIVE
51244,NEGATIVE
51245,NEGATIVE
51246,NEGATIVE
51247,NEGATIVE
51248,NEGATIVE
51249,NEGATIVE
51250,NEGATIVE
51251,NEGATIVE
51252,NEGATIVE
51253,NEGATIVE
51254,NEGATIVE
51255,NEGATIVE
51256,NEGATIVE
51257,NEGATIVE
51258,NEGATIVE
51259,NEGATIVE
51260,NEGATIVE
51261,NEGATIVE
51262,NEGATIVE
51263,NEGATIVE
51264,NEGATIVE
51265,NEGATIVE
51266,NEGATIVE
51267,NEGATIVE
51268,NEGATIVE
51269,NEGATIVE
51270,NEGATIVE
51271,NEGATIVE
51272,NEGATIVE
51273,NEGATIVE
51274,NEGATIVE
51275,NEGATIVE
51276,NEGATIVE
51277,NEGATIVE
51278,NEGATIVE
51279,NEGATIVE
51280,NEGATIVE
51281,NEGATIVE
51282,NEGATIVE
51283,NEGATIVE
51284,NEGATIVE
51285,NEGATIVE
51286,NEGATIVE
51287,NEGATIVE
51288,NEGATIVE
51289,NEGATIVE
51290,NEGATIVE
51291,NEGATIVE
51292,NEGATIVE
51293,NEGATIVE
51294,NEGATIVE
51295,NEGATIVE
51296,NEGATIVE
51297,NEGATIVE
51298,NEGATIVE
51299,NEGATIVE
51300,NEGATIVE
51301,NEGATIVE
51302,NEGATIVE
51303,NEGATIVE
51304,NEGATIVE
51305,NEGATIVE
51306,NEGATIVE
51307,NEGATIVE
51308,NEGATIVE
51309,NEGATIVE
51310,NEGATIVE
51311,NEGATIVE
51312,NEGATIVE
51313,NEGATIVE
51314,NEGATIVE
51315,NEGATIVE
51316,NEGATIVE
51317,NEGATIVE
51318,NEGATIVE
51319,NEGATIVE
51320,NEGATIVE
51321,NEGATIVE
51322,NEGATIVE
51323,NEGATIVE
51324,NEGATIVE
51325,NEGATIVE
51326,NEGATIVE
51327,NEGATIVE
51328,NEGATIVE
51329,NEGATIVE
51330,NEGATIVE
51331,NEGATIVE
51332,NEGATIVE
51333,NEGATIVE
51334,NEGATIVE
51335,NEGATIVE
51336,NEGATIVE
51337,NEGATIVE
51338,NEGATIVE
51339,NEGATIVE
51340,NEGATIVE
51341,NEGATIVE
51342,NEGATIVE
51343,NEGATIVE
51344,NEGATIVE
51345,NEGATIVE
51346,NEGATIVE
51347,NEGATIVE
51348,NEGATIVE
51349,NEGATIVE
51350,NEGATIVE
51351,NEGATIVE
51352,NEGATIVE
51353,NEGATIVE
51354,NEGATIVE
51355,NEGATIVE
51356,NEGATIVE
51357,NEGATIVE
51358,NEGATIVE
51359,NEGATIVE
51360,NEGATIVE
51361,NEGATIVE
51362,NEGATIVE
51363,NEGATIVE
51364,NEGATIVE
51365,NEGATIVE
51366,NEGATIVE
51367,NEGATIVE
51368,NEGATIVE
51369,NEGATIVE
51370,NEGATIVE
51371,NEGATIVE
51372,NEGATIVE
51373,NEGATIVE
51374,NEGATIVE
51375,NEGATIVE
51376,NEGATIVE
51377,NEGATIVE
51378,NEGATIVE
51379,NEGATIVE
51380,NEGATIVE
51381,NEGATIVE
51382,NEGATIVE
51383,NEGATIVE
51384,NEGATIVE
51385,NEGATIVE
51386,NEGATIVE
51387,NEGATIVE
51388,NEGATIVE
51389,NEGATIVE
51390,NEGATIVE
51391,NEGATIVE
51392,NEGATIVE
51393,NEGATIVE
51394,NEGATIVE
51395,NEGATIVE
51396,NEGATIVE
51397,NEGATIVE
51398,NEGATIVE
51399,NEGATIVE
51400,NEGATIVE
51401,NEGATIVE
51402,NEGATIVE
51403,NEGATIVE
51404,NEGATIVE
51405,NEGATIVE
51406,NEGATIVE
51407,NEGATIVE
51408,NEGATIVE
51409,NEGATIVE
51410,NEGATIVE
51411,NEGATIVE
51412,NEGATIVE
51413,NEGATIVE
51414,NEGATIVE
51415,NEGATIVE
51416,NEGATIVE
51417,NEGATIVE
51418,NEGATIVE
51419,NEGATIVE
51420,NEGATIVE
51421,NEGATIVE
51422,NEGATIVE
51423,NEGATIVE
51424,NEGATIVE
51425,NEGATIVE
51426,NEGATIVE
51427,NEGATIVE
51428,NEGATIVE
51429,NEGATIVE
51430,NEGATIVE
51431,NEGATIVE
51432,NEGATIVE
51433,NEGATIVE
51434,NEGATIVE
51435,NEGATIVE
51436,NEGATIVE
51437,NEGATIVE
51438,NEGATIVE
51439,NEGATIVE
51440,NEGATIVE
51441,NEGATIVE
51442,NEGATIVE
51443,NEGATIVE
51444,NEGATIVE
51445,NEGATIVE
51446,NEGATIVE
51447,NEGATIVE
51448,NEGATIVE
51449,NEGATIVE
51450,NEGATIVE
51451,NEGATIVE
51452,NEGATIVE
51453,NEGATIVE
51454,NEGATIVE
51455,NEGATIVE
51456,NEGATIVE
51457,NEGATIVE
51458,NEGATIVE
51459,NEGATIVE
51460,NEGATIVE
51461,NEGATIVE
51462,NEGATIVE
51463,NEGATIVE
51464,NEGATIVE
51465,NEGATIVE
51466,NEGATIVE
51467,NEGATIVE
51468,NEGATIVE
51469,NEGATIVE
51470,NEGATIVE
51471,NEGATIVE
51472,NEGATIVE
51473,NEGATIVE
51474,NEGATIVE
51475,NEGATIVE
51476,NEGATIVE
51477,NEGATIVE
51478,NEGATIVE
51479,NEGATIVE
51480,NEGATIVE
51481,NEGATIVE
51482,NEGATIVE
51483,NEGATIVE
51484,NEGATIVE
51485,NEGATIVE
51486,NEGATIVE
51487,NEGATIVE
51488,NEGATIVE
51489,NEGATIVE
51490,NEGATIVE
51491,NEGATIVE
51492,NEGATIVE
51493,NEGATIVE
51494,NEGATIVE
51495,NEGATIVE
51496,NEGATIVE
51497,NEGATIVE
51498,NEGATIVE
51499,NEGATIVE
51500,NEGATIVE
51501,NEGATIVE
51502,NEGATIVE
51503,NEGATIVE
51504,NEGATIVE
51505,NEGATIVE
51506,NEGATIVE
51507,NEGATIVE
51508,NEGATIVE
51509,NEGATIVE
51510,NEGATIVE
51511,NEGATIVE
51512,NEGATIVE
51513,NEGATIVE
51514,NEGATIVE
51515,NEGATIVE
51516,NEGATIVE
51517,NEGATIVE
51518,NEGATIVE
51519,NEGATIVE
51520,NEGATIVE
51521,NEGATIVE
51522,NEGATIVE
51523,NEGATIVE
51524,NEGATIVE
51525,NEGATIVE
51526,NEGATIVE
51527,NEGATIVE
51528,NEGATIVE
51529,NEGATIVE
51530,NEGATIVE
51531,NEGATIVE
51532,NEGATIVE
51533,NEGATIVE
51534,NEGATIVE
51535,NEGATIVE
51536,NEGATIVE
51537,NEGATIVE
51538,NEGATIVE
51539,NEGATIVE
51540,NEGATIVE
51541,NEGATIVE
51542,NEGATIVE
51543,NEGATIVE
51544,NEGATIVE
51545,NEGATIVE
51546,NEGATIVE
51547,NEGATIVE
51548,NEGATIVE
51549,NEGATIVE
51550,NEGATIVE
51551,NEGATIVE
51552,NEGATIVE
51553,NEGATIVE
51554,NEGATIVE
51555,NEGATIVE
51556,NEGATIVE
51557,NEGATIVE
51558,NEGATIVE
51559,NEGATIVE
51560,NEGATIVE
51561,NEGATIVE
51562,NEGATIVE
51563,NEGATIVE
51564,NEGATIVE
51565,NEGATIVE
51566,NEGATIVE
51567,NEGATIVE
51568,NEGATIVE
51569,NEGATIVE
51570,NEGATIVE
51571,NEGATIVE
51572,NEGATIVE
51573,NEGATIVE
51574,NEGATIVE
51575,NEGATIVE
51576,NEGATIVE
51577,NEGATIVE
51578,NEGATIVE
51579,NEGATIVE
51580,NEGATIVE
51581,NEGATIVE
51582,NEGATIVE
51583,NEGATIVE
51584,NEGATIVE
51585,NEGATIVE
51586,NEGATIVE
51587,NEGATIVE
51588,NEGATIVE
51589,NEGATIVE
51590,NEGATIVE
51591,NEGATIVE
51592,NEGATIVE
51593,NEGATIVE
51594,NEGATIVE
51595,NEGATIVE
51596,NEGATIVE
51597,NEGATIVE
51598,NEGATIVE
51599,NEGATIVE
51600,NEGATIVE
51601,NEGATIVE
51602,NEGATIVE
51603,NEGATIVE
51604,NEGATIVE
51605,NEGATIVE
51606,NEGATIVE
51607,NEGATIVE
51608,NEGATIVE
51609,NEGATIVE
51610,NEGATIVE
51611,NEGATIVE
51612,NEGATIVE
51613,NEGATIVE
51614,NEGATIVE
51615,NEGATIVE
51616,NEGATIVE
51617,NEGATIVE
51618,NEGATIVE
51619,NEGATIVE
51620,NEGATIVE
51621,NEGATIVE
51622,NEGATIVE
51623,NEGATIVE
51624,NEGATIVE
51625,NEGATIVE
51626,NEGATIVE
51627,NEGATIVE
51628,NEGATIVE
51629,NEGATIVE
51630,NEGATIVE
51631,NEGATIVE
51632,NEGATIVE
51633,NEGATIVE
51634,NEGATIVE
51635,NEGATIVE
51636,NEGATIVE
51637,NEGATIVE
51638,NEGATIVE
51639,NEGATIVE
51640,NEGATIVE
51641,NEGATIVE
51642,NEGATIVE
51643,NEGATIVE
51644,NEGATIVE
51645,NEGATIVE
51646,NEGATIVE
51647,NEGATIVE
51648,NEGATIVE
51649,NEGATIVE
51650,NEGATIVE
51651,NEGATIVE
51652,NEGATIVE
51653,NEGATIVE
51654,NEGATIVE
51655,NEGATIVE
51656,NEGATIVE
51657,NEGATIVE
51658,NEGATIVE
51659,NEGATIVE
51660,NEGATIVE
51661,NEGATIVE
51662,NEGATIVE
51663,NEGATIVE
51664,NEGATIVE
51665,NEGATIVE
51666,NEGATIVE
51667,NEGATIVE
51668,NEGATIVE
51669,NEGATIVE
51670,NEGATIVE
51671,NEGATIVE
51672,NEGATIVE
51673,NEGATIVE
51674,NEGATIVE
51675,NEGATIVE
51676,NEGATIVE
51677,NEGATIVE
51678,NEGATIVE
51679,NEGATIVE
51680,NEGATIVE
51681,NEGATIVE
51682,NEGATIVE
51683,NEGATIVE
51684,NEGATIVE
51685,NEGATIVE
51686,NEGATIVE
51687,NEGATIVE
51688,NEGATIVE
51689,NEGATIVE
51690,NEGATIVE
51691,NEGATIVE
51692,NEGATIVE
51693,NEGATIVE
51694,NEGATIVE
51695,NEGATIVE
51696,NEGATIVE
51697,NEGATIVE
51698,NEGATIVE
51699,NEGATIVE
51700,NEGATIVE
51701,NEGATIVE
51702,NEGATIVE
51703,NEGATIVE
51704,NEGATIVE
51705,NEGATIVE
51706,NEGATIVE
51707,NEGATIVE
51708,NEGATIVE
51709,NEGATIVE
51710,NEGATIVE
51711,NEGATIVE
51712,NEGATIVE
51713,NEGATIVE
51714,NEGATIVE
51715,NEGATIVE
51716,NEGATIVE
51717,NEGATIVE
51718,NEGATIVE
51719,NEGATIVE
51720,NEGATIVE
51721,NEGATIVE
51722,NEGATIVE
51723,NEGATIVE
51724,NEGATIVE
51725,NEGATIVE
51726,NEGATIVE
51727,NEGATIVE
51728,NEGATIVE
51729,NEGATIVE
51730,NEGATIVE
51731,NEGATIVE
51732,NEGATIVE
51733,NEGATIVE
51734,NEGATIVE
51735,NEGATIVE
51736,NEGATIVE
51737,NEGATIVE
51738,NEGATIVE
51739,NEGATIVE
51740,NEGATIVE
51741,NEGATIVE
51742,NEGATIVE
51743,NEGATIVE
51744,NEGATIVE
51745,NEGATIVE
51746,NEGATIVE
51747,NEGATIVE
51748,NEGATIVE
51749,NEGATIVE
51750,NEGATIVE
51751,NEGATIVE
51752,NEGATIVE
51753,NEGATIVE
51754,NEGATIVE
51755,NEGATIVE
51756,NEGATIVE
51757,NEGATIVE
51758,NEGATIVE
51759,NEGATIVE
51760,NEGATIVE
51761,NEGATIVE
51762,NEGATIVE
51763,NEGATIVE
51764,NEGATIVE
51765,NEGATIVE
51766,NEGATIVE
51767,NEGATIVE
51768,NEGATIVE
51769,NEGATIVE
51770,NEGATIVE
51771,NEGATIVE
51772,NEGATIVE
51773,NEGATIVE
51774,NEGATIVE
51775,NEGATIVE
51776,NEGATIVE
51777,NEGATIVE
51778,NEGATIVE
51779,NEGATIVE
51780,NEGATIVE
51781,NEGATIVE
51782,NEGATIVE
51783,NEGATIVE
51784,NEGATIVE
51785,NEGATIVE
51786,NEGATIVE
51787,NEGATIVE
51788,NEGATIVE
51789,NEGATIVE
51790,NEGATIVE
51791,NEGATIVE
51792,NEGATIVE
51793,NEGATIVE
51794,NEGATIVE
51795,NEGATIVE
51796,NEGATIVE
51797,NEGATIVE
51798,NEGATIVE
51799,NEGATIVE
51800,NEGATIVE
51801,NEGATIVE
51802,NEGATIVE
51803,NEGATIVE
51804,NEGATIVE
51805,NEGATIVE
51806,NEGATIVE
51807,NEGATIVE
51808,NEGATIVE
51809,NEGATIVE
51810,NEGATIVE
51811,NEGATIVE
51812,NEGATIVE
51813,NEGATIVE
51814,NEGATIVE
51815,NEGATIVE
51816,NEGATIVE
51817,NEGATIVE
51818,NEGATIVE
51819,NEGATIVE
51820,NEGATIVE
51821,NEGATIVE
51822,NEGATIVE
51823,NEGATIVE
51824,NEGATIVE
51825,NEGATIVE
51826,NEGATIVE
51827,NEGATIVE
51828,NEGATIVE
51829,NEGATIVE
51830,NEGATIVE
51831,NEGATIVE
51832,NEGATIVE
51833,NEGATIVE
51834,NEGATIVE
51835,NEGATIVE
51836,NEGATIVE
51837,NEGATIVE
51838,NEGATIVE
51839,NEGATIVE
51840,NEGATIVE
51841,NEGATIVE
51842,NEGATIVE
51843,NEGATIVE
51844,NEGATIVE
51845,NEGATIVE
51846,NEGATIVE
51847,NEGATIVE
51848,NEGATIVE
51849,NEGATIVE
51850,NEGATIVE
51851,NEGATIVE
51852,NEGATIVE
51853,NEGATIVE
51854,NEGATIVE
51855,NEGATIVE
51856,NEGATIVE
51857,NEGATIVE
51858,NEGATIVE
51859,NEGATIVE
51860,NEGATIVE
51861,NEGATIVE
51862,NEGATIVE
51863,NEGATIVE
51864,NEGATIVE
51865,NEGATIVE
51866,NEGATIVE
51867,NEGATIVE
51868,NEGATIVE
51869,NEGATIVE
51870,NEGATIVE
51871,NEGATIVE
51872,NEGATIVE
51873,NEGATIVE
51874,NEGATIVE
51875,NEGATIVE
51876,NEGATIVE
51877,NEGATIVE
51878,NEGATIVE
51879,NEGATIVE
51880,NEGATIVE
51881,NEGATIVE
51882,NEGATIVE
51883,NEGATIVE
51884,NEGATIVE
51885,NEGATIVE
51886,NEGATIVE
51887,NEGATIVE
51888,NEGATIVE
51889,NEGATIVE
51890,NEGATIVE
51891,NEGATIVE
51892,NEGATIVE
51893,NEGATIVE
51894,NEGATIVE
51895,NEGATIVE
51896,NEGATIVE
51897,NEGATIVE
51898,NEGATIVE
51899,NEGATIVE
51900,NEGATIVE
51901,NEGATIVE
51902,NEGATIVE
51903,NEGATIVE
51904,NEGATIVE
51905,NEGATIVE
51906,NEGATIVE
51907,NEGATIVE
51908,NEGATIVE
51909,NEGATIVE
51910,NEGATIVE
51911,NEGATIVE
51912,NEGATIVE
51913,NEGATIVE
51914,NEGATIVE
51915,NEGATIVE
51916,NEGATIVE
51917,NEGATIVE
51918,NEGATIVE
51919,NEGATIVE
51920,NEGATIVE
51921,NEGATIVE
51922,NEGATIVE
51923,NEGATIVE
51924,NEGATIVE
51925,NEGATIVE
51926,NEGATIVE
51927,NEGATIVE
51928,NEGATIVE
51929,NEGATIVE
51930,NEGATIVE
51931,NEGATIVE
51932,NEGATIVE
51933,NEGATIVE
51934,NEGATIVE
51935,NEGATIVE
51936,NEGATIVE
51937,NEGATIVE
51938,NEGATIVE
51939,NEGATIVE
51940,NEGATIVE
51941,NEGATIVE
51942,NEGATIVE
51943,NEGATIVE
51944,NEGATIVE
51945,NEGATIVE
51946,NEGATIVE
51947,NEGATIVE
51948,NEGATIVE
51949,NEGATIVE
51950,NEGATIVE
51951,NEGATIVE
51952,NEGATIVE
51953,NEGATIVE
51954,NEGATIVE
51955,NEGATIVE
51956,NEGATIVE
51957,NEGATIVE
51958,NEGATIVE
51959,NEGATIVE
51960,NEGATIVE
51961,NEGATIVE
51962,NEGATIVE
51963,NEGATIVE
51964,NEGATIVE
51965,NEGATIVE
51966,NEGATIVE
51967,NEGATIVE
51968,NEGATIVE
51969,NEGATIVE
51970,NEGATIVE
51971,NEGATIVE
51972,NEGATIVE
51973,NEGATIVE
51974,NEGATIVE
51975,NEGATIVE
51976,NEGATIVE
51977,NEGATIVE
51978,NEGATIVE
51979,NEGATIVE
51980,NEGATIVE
51981,NEGATIVE
51982,NEGATIVE
51983,NEGATIVE
51984,NEGATIVE
51985,NEGATIVE
51986,NEGATIVE
51987,NEGATIVE
51988,NEGATIVE
51989,NEGATIVE
51990,NEGATIVE
51991,NEGATIVE
51992,NEGATIVE
51993,NEGATIVE
51994,NEGATIVE
51995,NEGATIVE
51996,NEGATIVE
51997,NEGATIVE
51998,NEGATIVE
51999,NEGATIVE
52000,NEGATIVE
52001,NEGATIVE
52002,NEGATIVE
52003,NEGATIVE
52004,NEGATIVE
52005,NEGATIVE
52006,NEGATIVE
52007,NEGATIVE
52008,NEGATIVE
52009,NEGATIVE
52010,NEGATIVE
52011,NEGATIVE
52012,NEGATIVE
52013,NEGATIVE
52014,NEGATIVE
52015,NEGATIVE
52016,NEGATIVE
52017,NEGATIVE
52018,NEGATIVE
52019,NEGATIVE
52020,NEGATIVE
52021,NEGATIVE
52022,NEGATIVE
52023,NEGATIVE
52024,NEGATIVE
52025,NEGATIVE
52026,NEGATIVE
52027,NEGATIVE
52028,NEGATIVE
52029,NEGATIVE
52030,NEGATIVE
52031,NEGATIVE
52032,NEGATIVE
52033,NEGATIVE
52034,NEGATIVE
52035,NEGATIVE
52036,NEGATIVE
52037,NEGATIVE
52038,NEGATIVE
52039,NEGATIVE
52040,NEGATIVE
52041,NEGATIVE
52042,NEGATIVE
52043,NEGATIVE
52044,NEGATIVE
52045,NEGATIVE
52046,NEGATIVE
52047,NEGATIVE
52048,NEGATIVE
52049,NEGATIVE
52050,NEGATIVE
52051,NEGATIVE
52052,NEGATIVE
52053,NEGATIVE
52054,NEGATIVE
52055,NEGATIVE
52056,NEGATIVE
52057,NEGATIVE
52058,NEGATIVE
52059,NEGATIVE
52060,NEGATIVE
52061,NEGATIVE
52062,NEGATIVE
52063,NEGATIVE
52064,NEGATIVE
52065,NEGATIVE
52066,NEGATIVE
52067,NEGATIVE
52068,NEGATIVE
52069,NEGATIVE
52070,NEGATIVE
52071,NEGATIVE
52072,NEGATIVE
52073,NEGATIVE
52074,NEGATIVE
52075,NEGATIVE
52076,NEGATIVE
52077,NEGATIVE
52078,NEGATIVE
52079,NEGATIVE
52080,NEGATIVE
52081,NEGATIVE
52082,NEGATIVE
52083,NEGATIVE
52084,NEGATIVE
52085,NEGATIVE
52086,NEGATIVE
52087,NEGATIVE
52088,NEGATIVE
52089,NEGATIVE
52090,NEGATIVE
52091,NEGATIVE
52092,NEGATIVE
52093,NEGATIVE
52094,NEGATIVE
52095,NEGATIVE
52096,NEGATIVE
52097,NEGATIVE
52098,NEGATIVE
52099,NEGATIVE
52100,NEGATIVE
52101,NEGATIVE
52102,NEGATIVE
52103,NEGATIVE
52104,NEGATIVE
52105,NEGATIVE
52106,NEGATIVE
52107,NEGATIVE
52108,NEGATIVE
52109,NEGATIVE
52110,NEGATIVE
52111,NEGATIVE
52112,NEGATIVE
52113,NEGATIVE
52114,NEGATIVE
52115,NEGATIVE
52116,NEGATIVE
52117,NEGATIVE
52118,NEGATIVE
52119,NEGATIVE
52120,NEGATIVE
52121,NEGATIVE
52122,NEGATIVE
52123,NEGATIVE
52124,NEGATIVE
52125,NEGATIVE
52126,NEGATIVE
52127,NEGATIVE
52128,NEGATIVE
52129,NEGATIVE
52130,NEGATIVE
52131,NEGATIVE
52132,NEGATIVE
52133,NEGATIVE
52134,NEGATIVE
52135,NEGATIVE
52136,NEGATIVE
52137,NEGATIVE
52138,NEGATIVE
52139,NEGATIVE
52140,NEGATIVE
52141,NEGATIVE
52142,NEGATIVE
52143,NEGATIVE
52144,NEGATIVE
52145,NEGATIVE
52146,NEGATIVE
52147,NEGATIVE
52148,NEGATIVE
52149,NEGATIVE
52150,NEGATIVE
52151,NEGATIVE
52152,NEGATIVE
52153,NEGATIVE
52154,NEGATIVE
52155,NEGATIVE
52156,NEGATIVE
52157,NEGATIVE
52158,NEGATIVE
52159,NEGATIVE
52160,NEGATIVE
52161,NEGATIVE
52162,NEGATIVE
52163,NEGATIVE
52164,NEGATIVE
52165,NEGATIVE
52166,NEGATIVE
52167,NEGATIVE
52168,NEGATIVE
52169,NEGATIVE
52170,NEGATIVE
52171,NEGATIVE
52172,NEGATIVE
52173,NEGATIVE
52174,NEGATIVE
52175,NEGATIVE
52176,NEGATIVE
52177,NEGATIVE
52178,NEGATIVE
52179,NEGATIVE
52180,NEGATIVE
52181,NEGATIVE
52182,NEGATIVE
52183,NEGATIVE
52184,NEGATIVE
52185,NEGATIVE
52186,NEGATIVE
52187,NEGATIVE
52188,NEGATIVE
52189,NEGATIVE
52190,NEGATIVE
52191,NEGATIVE
52192,NEGATIVE
52193,NEGATIVE
52194,NEGATIVE
52195,NEGATIVE
52196,NEGATIVE
52197,NEGATIVE
52198,NEGATIVE
